image_id,relative_path,lat,lon,capture_time,sequence_id,camera_type,pole_present,confidence,notes
209722654296258,images/209722654296258.jpg,40.376273667054,-76.932240694851,,pl8svlh6cr9bdmnc2pzlkr,perspective,pole,0.9,
809685609924888,images/809685609924888.jpg,40.23792768635,-76.934079235839,,dccSaYwAkJOgQNrsVon26g,perspective,pole,0.9,
314412410093012,images/314412410093012.jpg,40.374514448246,-76.932916365598,,GldgmLz9T7iC_Kat6iAIfg,perspective,pole,0.9,
1173105393192817,images/1173105393192817.jpg,40.37592169495,-76.932211303303,,pl8svlh6cr9bdmnc2pzlkr,perspective,pole,0.9,
798230851061242,images/798230851061242.jpg,40.246458465943,-77.017055483324,,9tz10c4vjtz0mn9j9snuvt,perspective,pole,0.9,
794423004800790,images/794423004800790.jpg,40.375917618925,-76.932179278437,,plbospmivolfpy0n3jmhkz,perspective,pole,0.9,
207358444256143,images/207358444256143.jpg,40.303550745125,-76.9327700022,,d3JsHEB-NH1hFPQEhOBx_Q,perspective,negative,0.1,
278357533993400,images/278357533993400.jpg,40.237761065422,-76.933966979015,,ne4257cpdx7hv78d0wzjo7,perspective,pole,0.9,
121096743360668,images/121096743360668.jpg,40.237592146178,-76.933924532998,,ne4257cpdx7hv78d0wzjo7,perspective,pole,0.9,
781249432763884,images/781249432763884.jpg,40.375503847309,-76.932127354548,,plbospmivolfpy0n3jmhkz,perspective,pole,0.9,
1233016917132243,images/1233016917132243.jpg,40.237544214505,-76.934045346599,,pups4bzq78899jq677fbfx,perspective,negative,0.1,
787371688583997,images/787371688583997.jpg,40.303639724084,-76.933094855496,,d3JsHEB-NH1hFPQEhOBx_Q,perspective,negative,0.1,
185708226813475,images/185708226813475.jpg,40.236527356419,-76.933810640088,,pups4bzq78899jq677fbfx,perspective,pole,0.9,
316939536628378,images/316939536628378.jpg,40.37546223052,-76.9321815316,,bp8d8pwafz1alrl2zoxft2,perspective,pole,0.9,
252701286603634,images/252701286603634.jpg,40.305615712276,-76.935652686922,,d3JsHEB-NH1hFPQEhOBx_Q,perspective,pole,0.9,
535587474484970,images/535587474484970.jpg,40.237435457665,-76.934020989443,,pups4bzq78899jq677fbfx,perspective,negative,0.1,
2986711354985605,images/2986711354985605.jpg,40.377030901129,-76.932291843735,,plbospmivolfpy0n3jmhkz,perspective,pole,0.9,
145005024187115,images/145005024187115.jpg,40.375850274408,-76.932187005597,,GldgmLz9T7iC_Kat6iAIfg,perspective,pole,0.9,
1677605352427011,images/1677605352427011.jpg,40.375436144641,-76.93218756034,,pl8svlh6cr9bdmnc2pzlkr,perspective,pole,0.9,
2880422828894041,images/2880422828894041.jpg,40.305125587641,-76.935018244769,,pIu1bw_9LRRZcggNP0JYAw,perspective,pole,0.9,
1182655275511903,images/1182655275511903.jpg,40.171145755486,-76.929128423914,,onj27qttshtwue043w8uax,perspective,pole,0.9,
295629755515066,images/295629755515066.jpg,40.236529499622,-76.93366080411,,zkvfaa5-JSYRzEyc1bHhtQ,perspective,negative,0.1,
462450258346101,images/462450258346101.jpg,40.303896070787,-76.934005583567,,d3JsHEB-NH1hFPQEhOBx_Q,perspective,negative,0.1,
3008484266105004,images/3008484266105004.jpg,40.305196652367,-76.935283615442,,f2eB5O0uLMcfciO32_8oVA,perspective,pole,0.9,
959143297959115,images/959143297959115.jpg,40.303046385947,-76.931032774458,,d3JsHEB-NH1hFPQEhOBx_Q,perspective,pole,0.9,
809146536404357,images/809146536404357.jpg,40.246372321156,-77.019294531934,,e0njn3xzjxv8dpwrgwnudi,perspective,pole,0.9,
137008091809030,images/137008091809030.jpg,40.171180802778,-76.929232870424,,onj27qttshtwue043w8uax,perspective,pole,0.9,
152944046843962,images/152944046843962.jpg,40.377077278902,-76.932319236345,,pl8svlh6cr9bdmnc2pzlkr,perspective,pole,0.9,
747929635882048,images/747929635882048.jpg,40.375678132224,-76.932149863792,,plbospmivolfpy0n3jmhkz,perspective,pole,0.9,
471853407216672,images/471853407216672.jpg,40.2375204425,-76.934040105168,,pups4bzq78899jq677fbfx,perspective,negative,0.1,
800096147282372,images/800096147282372.jpg,40.237699577366,-76.933999372367,,BvhHp2CXurLPbjgpgNFuDA,perspective,pole,0.9,
836455530624905,images/836455530624905.jpg,40.374931794074,-76.932344763783,,mH93OHd7vmtX7_db0z13JA,perspective,negative,0.1,
1359614301089010,images/1359614301089010.jpg,40.376534146406,-76.932247537305,,plbospmivolfpy0n3jmhkz,perspective,pole,0.9,
178187880870750,images/178187880870750.jpg,40.377547528238,-76.932377080758,,pl8svlh6cr9bdmnc2pzlkr,perspective,pole,0.9,
262485788897367,images/262485788897367.jpg,40.375460089154,-76.932123333288,,plbospmivolfpy0n3jmhkz,perspective,pole,0.9,
295059062106219,images/295059062106219.jpg,40.376135480098,-76.932201847263,,GldgmLz9T7iC_Kat6iAIfg,perspective,pole,0.9,
756146501717839,images/756146501717839.jpg,40.375737625257,-76.932157648406,,plbospmivolfpy0n3jmhkz,perspective,pole,0.9,
165796698761183,images/165796698761183.jpg,40.30346911735,-76.932482275079,,d3JsHEB-NH1hFPQEhOBx_Q,perspective,negative,0.1,
184368953536371,images/184368953536371.jpg,40.305483344563,-77.014787956613,,pGrR7cxDHHpo7tYpmsYbPg,perspective,negative,0.1,
294447608977020,images/294447608977020.jpg,40.237175132902,-76.933962913305,,pups4bzq78899jq677fbfx,perspective,negative,0.1,
300268214915102,images/300268214915102.jpg,40.246376226125,-77.019038215981,,e0njn3xzjxv8dpwrgwnudi,perspective,pole,0.9,
181482330534834,images/181482330534834.jpg,40.236645250095,-76.933666405422,,ne4257cpdx7hv78d0wzjo7,perspective,negative,0.1,
335644611282866,images/335644611282866.jpg,40.235941588529,-76.84323677088,,r4NLX8OEThiKGoDNQGA2TA,perspective,negative,0.1,
1153358741741407,images/1153358741741407.jpg,40.375012916043,-76.932220715104,,plbospmivolfpy0n3jmhkz,perspective,pole,0.9,
1209745786145552,images/1209745786145552.jpg,40.305329244694,-76.933834941563,,pIu1bw_9LRRZcggNP0JYAw,perspective,pole,0.9,
522686928732054,images/522686928732054.jpg,40.246421647535,-77.017062234,,dn4si94apylbwh8ab82489,perspective,pole,0.9,
1407567976264987,images/1407567976264987.jpg,40.375775486139,-76.932201045532,,pl8svlh6cr9bdmnc2pzlkr,perspective,pole,0.9,
307550640748398,images/307550640748398.jpg,40.238096064511,-76.934095247862,,BvhHp2CXurLPbjgpgNFuDA,perspective,pole,0.9,
1140050256472169,images/1140050256472169.jpg,40.236329588221,-76.933760623277,,pups4bzq78899jq677fbfx,perspective,pole,0.9,
519753255732904,images/519753255732904.jpg,40.246587086947,-77.016423361989,,qnia6fa54qdba3dzcrf83u,perspective,pole,0.9,
485982709492713,images/485982709492713.jpg,40.305733863838,-76.932163398756,,pIu1bw_9LRRZcggNP0JYAw,perspective,pole,0.9,
268642541678280,images/268642541678280.jpg,40.237961733982,-76.934016627745,,ne4257cpdx7hv78d0wzjo7,perspective,pole,0.9,
735852107086400,images/735852107086400.jpg,40.375893458851,-76.932208980392,,pl8svlh6cr9bdmnc2pzlkr,perspective,pole,0.9,
589609078669763,images/589609078669763.jpg,40.376571837783,-76.932266049048,,pl8svlh6cr9bdmnc2pzlkr,perspective,pole,0.9,
504442120685993,images/504442120685993.jpg,40.237592804521,-76.933941256569,,zkvfaa5-JSYRzEyc1bHhtQ,perspective,pole,0.9,
380525903289180,images/380525903289180.jpg,40.2380467568,-76.934037275862,,ne4257cpdx7hv78d0wzjo7,perspective,negative,0.1,
164829752313461,images/164829752313461.jpg,40.376265591851,-76.932219925929,,plbospmivolfpy0n3jmhkz,perspective,pole,0.9,
513263996384318,images/513263996384318.jpg,40.23681734859,-76.933717215228,,ne4257cpdx7hv78d0wzjo7,perspective,pole,0.9,
494273588554685,images/494273588554685.jpg,40.246374120163,-77.019166451869,,e0njn3xzjxv8dpwrgwnudi,perspective,pole,0.9,
236383924913470,images/236383924913470.jpg,40.235893069923,-76.843101175989,,r4NLX8OEThiKGoDNQGA2TA,perspective,pole,0.9,
187241039934388,images/187241039934388.jpg,40.377096623259,-76.932297547822,,plbospmivolfpy0n3jmhkz,perspective,pole,0.9,
173299211333657,images/173299211333657.jpg,40.306057434276,-76.931358195565,,f2eB5O0uLMcfciO32_8oVA,perspective,pole,0.9,
483640279507964,images/483640279507964.jpg,40.375574244608,-76.932168648479,,GldgmLz9T7iC_Kat6iAIfg,perspective,pole,0.9,
209244604047464,images/209244604047464.jpg,40.304261247984,-76.935202125702,,d3JsHEB-NH1hFPQEhOBx_Q,perspective,pole,0.9,
484922812757077,images/484922812757077.jpg,40.246591980335,-77.016210106757,,qnia6fa54qdba3dzcrf83u,perspective,pole,0.9,
484921209401246,images/484921209401246.jpg,40.246427640298,-77.016753997804,,dn4si94apylbwh8ab82489,perspective,pole,0.9,
215235010168439,images/215235010168439.jpg,40.376374906652,-76.93224974813,,pl8svlh6cr9bdmnc2pzlkr,perspective,pole,0.9,
191521602826886,images/191521602826886.jpg,40.377107997448,-76.93232291569,,pl8svlh6cr9bdmnc2pzlkr,perspective,pole,0.9,
761695494515453,images/761695494515453.jpg,40.375588776274,-76.932126797023,,7hkv0h2rt1l4fzgzbs1ctc,perspective,pole,0.9,
242148941044765,images/242148941044765.jpg,40.23670522509,-76.933684226938,,ne4257cpdx7hv78d0wzjo7,perspective,negative,0.1,
786769288871587,images/786769288871587.jpg,40.305957847553,-76.936103369162,,d3JsHEB-NH1hFPQEhOBx_Q,perspective,pole,0.9,
312170040306505,images/312170040306505.jpg,40.246428341494,-77.016713905745,,dn4si94apylbwh8ab82489,perspective,pole,0.9,
508717173600052,images/508717173600052.jpg,40.375421034303,-76.932121404841,,plbospmivolfpy0n3jmhkz,perspective,pole,0.9,
382142123125367,images/382142123125367.jpg,40.235917206256,-76.84316899153,,r4NLX8OEThiKGoDNQGA2TA,perspective,pole,0.9,
472661663812379,images/472661663812379.jpg,40.375778268889,-76.932162495759,,plbospmivolfpy0n3jmhkz,perspective,pole,0.9,
1596036554091235,images/1596036554091235.jpg,40.37656807077,-76.932250583827,,plbospmivolfpy0n3jmhkz,perspective,pole,0.9,
127961765973594,images/127961765973594.jpg,40.375806490003,-76.932202758429,,pl8svlh6cr9bdmnc2pzlkr,perspective,pole,0.9,
155813976508787,images/155813976508787.jpg,40.172452830235,-76.936841914578,,sc9xihhx104wny7gmdjv64,perspective,pole,0.9,
210768077222444,images/210768077222444.jpg,40.376002794645,-76.932195146556,,GldgmLz9T7iC_Kat6iAIfg,perspective,pole,0.9,
141302557933023,images/141302557933023.jpg,40.171248411961,-76.929434667364,,onj27qttshtwue043w8uax,perspective,pole,0.9,
226992238787469,images/226992238787469.jpg,40.37635625746,-76.932230503265,,plbospmivolfpy0n3jmhkz,perspective,pole,0.9,
163811662267131,images/163811662267131.jpg,40.2465390897,-77.018767669826,,qnia6fa54qdba3dzcrf83u,perspective,pole,0.9,
4784131451604286,images/4784131451604286.jpg,40.375747119637,-76.932199326646,,pl8svlh6cr9bdmnc2pzlkr,perspective,pole,0.9,
2826876204197381,images/2826876204197381.jpg,40.305070211288,-76.935415433521,,pIu1bw_9LRRZcggNP0JYAw,perspective,pole,0.9,
544862976505554,images/544862976505554.jpg,40.237238274214,-76.933977008954,,pups4bzq78899jq677fbfx,perspective,pole,0.9,
259359225923770,images/259359225923770.jpg,40.304163074307,-76.935170241625,,d3JsHEB-NH1hFPQEhOBx_Q,perspective,negative,0.1,
1126134031219898,images/1126134031219898.jpg,40.305278828958,-76.934124213863,,pIu1bw_9LRRZcggNP0JYAw,perspective,pole,0.9,
1177028199432882,images/1177028199432882.jpg,40.376406883035,-76.932252201951,,pl8svlh6cr9bdmnc2pzlkr,perspective,pole,0.9,
907668916465398,images/907668916465398.jpg,40.305818835472,-76.932113263879,,f2eB5O0uLMcfciO32_8oVA,perspective,pole,0.9,
160576149304333,images/160576149304333.jpg,40.305768318108,-76.935854347101,,d3JsHEB-NH1hFPQEhOBx_Q,perspective,negative,0.1,
777914196448416,images/777914196448416.jpg,40.377179872858,-76.932331521062,,pl8svlh6cr9bdmnc2pzlkr,perspective,pole,0.9,
1393558791006189,images/1393558791006189.jpg,40.306846658718,-76.937287413054,,d3JsHEB-NH1hFPQEhOBx_Q,perspective,negative,0.1,
1632090203648503,images/1632090203648503.jpg,40.375581880191,-76.932191608929,,pl8svlh6cr9bdmnc2pzlkr,perspective,pole,0.9,
572392733712260,images/572392733712260.jpg,40.305254212992,-76.934892862787,,f2eB5O0uLMcfciO32_8oVA,perspective,pole,0.9,
144567757591706,images/144567757591706.jpg,40.376014963373,-76.932218584804,,pl8svlh6cr9bdmnc2pzlkr,perspective,pole,0.9,
224924456098528,images/224924456098528.jpg,40.305643018903,-77.014848796822,,pGrR7cxDHHpo7tYpmsYbPg,perspective,negative,0.1,
3023369664564730,images/3023369664564730.jpg,40.237914311759,-76.934004874013,,ne4257cpdx7hv78d0wzjo7,perspective,pole,0.9,
474108773684429,images/474108773684429.jpg,40.3756127182,-76.932140978013,,plbospmivolfpy0n3jmhkz,perspective,pole,0.9,
1183958055389002,images/1183958055389002.jpg,40.237666711251,-76.9340727712,,pups4bzq78899jq677fbfx,perspective,negative,0.1,
1644932242379753,images/1644932242379753.jpg,40.37615459918,-76.932254537219,,bp8d8pwafz1alrl2zoxft2,perspective,pole,0.9,
308792194184867,images/308792194184867.jpg,40.377409989994,-76.932366602757,,bp8d8pwafz1alrl2zoxft2,perspective,negative,0.1,
1206941939728272,images/1206941939728272.jpg,40.236292257334,-76.933562284508,,ne4257cpdx7hv78d0wzjo7,perspective,negative,0.1,
300938528075790,images/300938528075790.jpg,40.305967469957,-76.931462987058,,pIu1bw_9LRRZcggNP0JYAw,perspective,pole,0.9,
380910369904778,images/380910369904778.jpg,40.375554230765,-76.93219060541,,pl8svlh6cr9bdmnc2pzlkr,perspective,pole,0.9,
336387351239092,images/336387351239092.jpg,40.377002966943,-76.932289412026,,plbospmivolfpy0n3jmhkz,perspective,pole,0.9,
139495028169176,images/139495028169176.jpg,40.377672259469,-76.932394360511,,pl8svlh6cr9bdmnc2pzlkr,perspective,pole,0.9,
2826751864322246,images/2826751864322246.jpg,40.30584635334,-77.014689693989,,tfpp22umj81ez4tefemlxu,perspective,negative,0.1,
184249526799710,images/184249526799710.jpg,40.236560909045,-76.933818885749,,pups4bzq78899jq677fbfx,perspective,pole,0.9,
480812076474565,images/480812076474565.jpg,40.237737071701,-76.934088611301,,pups4bzq78899jq677fbfx,perspective,negative,0.1,
286550336507700,images/286550336507700.jpg,40.236547458476,-76.933724744715,,dccSaYwAkJOgQNrsVon26g,perspective,pole,0.9,
206289501038174,images/206289501038174.jpg,40.305465856201,-76.933484585731,,f2eB5O0uLMcfciO32_8oVA,perspective,pole,0.9,
1207984286310681,images/1207984286310681.jpg,40.171287906102,-76.929564707679,,15two6zww5on08vbqbhfew,perspective,pole,0.9,
187840849840212,images/187840849840212.jpg,40.307906578055,-76.938674630705,,d3JsHEB-NH1hFPQEhOBx_Q,perspective,pole,0.9,
210574333908761,images/210574333908761.jpg,40.246093780563,-77.014804984583,,9tz10c4vjtz0mn9j9snuvt,perspective,pole,0.9,
