pole_id,lat,lon,ai_confidence,tile_path,pixel_x,pixel_y,bbox,source,ndvi,source_date,confidence,road_distance_m,surface_elev_m,in_water,filter_reasons
AI_DET_pa_m_4007651_sw_18_060_20220704_72,40.16998542369277,-76.75065687696943,0.0828325450420379,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,406.19915771484375,3570.88671875,"[390.2108459472656, 3550.421142578125, 422.1874694824219, 3591.35205078125]",ai_detection,0.2844574780058651,2025-10-22,0.0828325450420379,,,False,[]
AI_DET_pa_m_4007642_sw_18_060_20220704_9,40.26578759418405,-76.81303873755958,0.0834095627069473,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007642_sw_18_060_20220704.tif,9174.9677734375,9159.447265625,"[9162.318359375, 9142.16796875, 9187.6162109375, 9176.7265625]",ai_detection,0.3669064748201439,2025-10-22,0.0834095627069473,,,False,[]
AI_DET_pa_m_4007642_sw_18_060_20220704_3,40.302243805174136,-76.87556577593759,0.0839797332882881,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007642_sw_18_060_20220704.tif,456.119140625,2229.71533203125,"[441.1187438964844, 2210.441650390625, 471.11956787109375, 2248.9892578125]",ai_detection,0.4506437768240343,2025-10-22,0.0839797332882881,,,False,[]
AI_DET_pa_m_4007650_ne_18_060_20220704_26,40.18960126634281,-76.74803037929794,0.0842610895633697,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,9490.390625,11688.857421875,"[9472.9931640625, 11665.328125, 9507.7880859375, 11712.38671875]",ai_detection,0.217391304347826,2025-10-22,0.0842610895633697,,,False,[]
AI_DET_pa_m_4007650_nw_18_060_20220704_32,40.22018714751386,-76.85163275348934,0.0852037966251373,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,3779.030029296875,5922.0849609375,"[3764.48828125, 5903.099609375, 3793.57177734375, 5941.07080078125]",ai_detection,-0.0871369294605809,2025-10-22,0.0852037966251373,,,False,[]
AI_DET_pa_m_4007649_ne_18_060_20220510_15,40.185761425236,-76.9395720671795,0.0854207277297973,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007649_ne_18_060_20220510.tif,38.11006164550781,12214.974609375,"[23.151668548583984, 12194.4013671875, 53.06845474243164, 12235.548828125]",ai_detection,0.2870662460567823,2025-10-22,0.0854207277297973,,,False,[]
AI_DET_pa_m_4007650_ne_18_060_20220704_21,40.23042768947277,-76.78907913325439,0.0858360901474952,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,3818.6123046875,4019.800537109375,"[3805.71533203125, 4002.178466796875, 3831.509521484375, 4037.422607421875]",ai_detection,0.3431085043988269,2025-10-22,0.0858360901474952,,,False,[]
AI_DET_pa_m_4007649_ne_18_060_20220510_11,40.23242602781972,-76.93607487183874,0.0858941823244094,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007649_ne_18_060_20220510.tif,722.7545776367188,3592.517333984375,"[705.5676879882812, 3584.0, 739.9414672851562, 3601.034423828125]",ai_detection,0.0290456431535269,2025-10-22,0.0858941823244094,,,False,[]
AI_DET_pa_m_4007651_sw_18_060_20220704_73,40.16912871329525,-76.70209156622109,0.0861173048615455,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,7295.74365234375,3863.650146484375,"[7278.06982421875, 3841.71484375, 7313.4169921875, 3885.585693359375]",ai_detection,0.1492957746478873,2025-10-22,0.0861173048615455,,,False,[]
AI_DET_pa_m_4007650_nw_18_060_20220704_39,40.20202322238189,-76.81079620082039,0.086247406899929,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9501.8525390625,9402.376953125,"[9486.185546875, 9381.3681640625, 9517.51953125, 9423.38671875]",ai_detection,-0.9402985074626866,2025-10-22,0.086247406899929,,,False,['ndvi_out_of_range']
AI_DET_pa_m_4007650_se_18_060_20220704_56,40.133513261348384,-76.77225814068154,0.0866331979632377,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,6085.84130859375,10437.75,"[6070.5087890625, 10418.6728515625, 6101.173828125, 10456.828125]",ai_detection,0.1029023746701846,2025-10-22,0.0866331979632377,,,False,[]
AI_DET_pa_m_4007649_ne_18_060_20220510_12,40.21311767899194,-76.9230154531945,0.0868283733725547,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007649_ne_18_060_20220510.tif,2497.070556640625,7204.89013671875,"[2479.447509765625, 7183.5283203125, 2514.693359375, 7226.251953125]",ai_detection,0.5372549019607843,2025-10-22,0.0868283733725547,,,False,[]
AI_DET_pa_m_4007651_sw_18_060_20220704_81,40.15285697267658,-76.70526857550556,0.0869308859109878,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,6787.029296875,6864.97265625,"[6769.71142578125, 6844.71630859375, 6804.34716796875, 6885.228515625]",ai_detection,-0.0628571428571428,2025-10-22,0.0869308859109878,,,False,[]
AI_DET_pa_m_4007650_nw_18_060_20220704_29,40.226880383777946,-76.81152353903202,0.0869480594992637,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9492.6279296875,4801.5498046875,"[9475.73046875, 4779.58056640625, 9509.525390625, 4823.51953125]",ai_detection,0.2628398791540785,2025-10-22,0.0869480594992637,,,False,[]
AI_DET_pa_m_4007650_ne_18_060_20220704_22,40.21913720365899,-76.78924513437312,0.0877284705638885,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,3752.916259765625,6108.4208984375,"[3736.228515625, 6088.60107421875, 3769.603759765625, 6128.240234375]",ai_detection,0.3093093093093093,2025-10-22,0.0877284705638885,,,False,[]
AI_DET_pa_m_4007651_sw_18_060_20220704_75,40.1651196126105,-76.74356374482504,0.0882989093661308,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,1395.207763671875,4491.12353515625,"[1377.5740966796875, 4468.75, 1412.84130859375, 4513.49755859375]",ai_detection,0.436241610738255,2025-10-22,0.0882989093661308,,,False,[]
AI_DET_pa_m_4007650_se_18_060_20220704_51,40.15349420629973,-76.7601979929325,0.0893802344799041,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,7871.619140625,6775.04541015625,"[7854.34423828125, 6766.09033203125, 7888.89453125, 6784.0]",ai_detection,0.3034482758620689,2025-10-22,0.0893802344799041,,,False,[]
AI_DET_pa_m_4007641_se_18_060_20220510_2,40.29480369761337,-76.87384011420619,0.089584469795227,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007641_se_18_060_20220510.tif,9531.3876953125,3801.48095703125,"[9518.0048828125, 3782.4775390625, 9544.7705078125, 3820.484130859375]",ai_detection,0.0529411764705882,2025-10-22,0.089584469795227,,,False,[]
AI_DET_pa_m_4007650_nw_18_060_20220704_36,40.21609188111268,-76.85337242735953,0.0903053730726242,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,3516.447265625,6674.61328125,"[3497.625, 6656.0, 3535.269287109375, 6693.2265625]",ai_detection,0.2121212121212121,2025-10-22,0.0903053730726242,,,False,[]
AI_DET_pa_m_4007651_nw_18_060_20220704_67,40.229481191799664,-76.74098588391122,0.0903972834348678,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,1764.6796875,4160.46826171875,"[1750.2109375, 4141.78759765625, 1779.1485595703125, 4179.14892578125]",ai_detection,-0.0191387559808612,2025-10-22,0.0903972834348678,,,False,[]
AI_DET_pa_m_4007650_ne_18_060_20220704_23,40.20361707893339,-76.74845174216895,0.0911930128931999,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,9481.7060546875,9095.0625,"[9463.236328125, 9070.8427734375, 9500.17578125, 9119.283203125]",ai_detection,0.3375796178343949,2025-10-22,0.0911930128931999,,,False,[]
AI_DET_pa_m_4007650_se_18_060_20220704_59,40.12603390913952,-76.7629477009174,0.092887595295906,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,7380.47607421875,11847.701171875,"[7362.86669921875, 11825.9091796875, 7398.08544921875, 11869.4921875]",ai_detection,0.2111801242236025,2025-10-22,0.092887595295906,,,False,[]
AI_DET_pa_m_4007650_nw_18_060_20220704_28,40.22680388780508,-76.81151856227476,0.0945918634533882,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9493.0224609375,4815.7607421875,"[9476.1318359375, 4793.099609375, 9509.912109375, 4838.421875]",ai_detection,0.2529411764705882,2025-10-22,0.0945918634533882,,,False,[]
AI_DET_pa_m_4007650_ne_18_060_20220704_18,40.2452140347347,-76.7544646624322,0.0949883759021759,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,8780.9814453125,1382.6903076171875,"[8763.1162109375, 1359.911865234375, 8798.8466796875, 1405.46875]",ai_detection,0.4193548387096774,2025-10-22,0.0949883759021759,,,False,[]
AI_DET_pa_m_4007650_se_18_060_20220704_50,40.15349604096205,-76.76007733310722,0.095041885972023,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,7888.7509765625,6774.798828125,"[7871.37744140625, 6765.59814453125, 7906.125, 6784.0]",ai_detection,0.3674418604651163,2025-10-22,0.095041885972023,,,False,[]
AI_DET_pa_m_4007650_se_18_060_20220704_49,40.16677493699718,-76.7718945407135,0.0984484329819679,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,6260.22509765625,4284.6826171875,"[6245.357421875, 4265.90673828125, 6275.0927734375, 4303.4580078125]",ai_detection,0.0488599348534201,2025-10-22,0.0984484329819679,,,False,[]
AI_DET_pa_m_4007651_sw_18_060_20220704_74,40.16875344170932,-76.69081567432396,0.0987112745642662,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,8894.7470703125,3963.3251953125,"[8881.5029296875, 3945.1083984375, 8907.990234375, 3981.5419921875]",ai_detection,0.2870662460567823,2025-10-22,0.0987112745642662,,,False,[]
AI_DET_pa_m_4007642_sw_18_060_20220704_8,40.26561489874632,-76.81629490937488,0.1006617397069931,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007642_sw_18_060_20220704.tif,8712.8193359375,9182.0576171875,"[8704.1376953125, 9161.66015625, 8721.5009765625, 9202.455078125]",ai_detection,0.144578313253012,2025-10-22,0.1006617397069931,,,False,[]
AI_DET_pa_m_4007650_ne_18_060_20220704_17,40.24757413062291,-76.75477397778745,0.1010999307036399,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,8745.7919921875,945.2351684570312,"[8731.71484375, 925.5828857421875, 8759.869140625, 964.887451171875]",ai_detection,0.30625,2025-10-22,0.1010999307036399,,,False,[]
